comment_id,article_id,user_id,content,created_at,is_flagged
2642,4025,31,Comment 2642 on article 4025. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-01-08 00:00:00,False
2643,41307,1,Comment 2643 on article 41307. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-01-22 00:00:00,False
2644,3808,8,Comment 2644 on article 3808. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-05-20 00:00:00,False
2645,33095,42,Comment 2645 on article 33095. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-05-04 00:00:00,False
2646,1478,31,Comment 2646 on article 1478. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-05-10 00:00:00,False
2647,44086,57,Comment 2647 on article 44086. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-03 00:00:00,False
2648,9547,43,Comment 2648 on article 9547. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-28 00:00:00,False
2649,28689,59,Comment 2649 on article 28689. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-02-28 00:00:00,False
2650,3479,43,Comment 2650 on article 3479. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-09 00:00:00,False
2651,9683,46,Comment 2651 on article 9683. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-01-16 00:00:00,False
2652,4667,5,Comment 2652 on article 4667. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-01-10 00:00:00,False
2653,9390,29,Comment 2653 on article 9390. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-11 00:00:00,False
2654,36206,11,Comment 2654 on article 36206. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-30 00:00:00,False
2655,13783,60,Comment 2655 on article 13783. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-09 00:00:00,False
2656,7250,24,Comment 2656 on article 7250. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-08 00:00:00,False
2657,17784,4,Comment 2657 on article 17784. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-19 00:00:00,False
2658,17613,51,Comment 2658 on article 17613. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-29 00:00:00,False
2659,35770,6,Comment 2659 on article 35770. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-08 00:00:00,False
2660,46489,51,Comment 2660 on article 46489. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-28 00:00:00,False
2661,463,49,Comment 2661 on article 463. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-06 00:00:00,False
2662,22016,2,Comment 2662 on article 22016. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-02 00:00:00,False
2663,48100,4,Comment 2663 on article 48100. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-01 00:00:00,False
2664,9136,40,Comment 2664 on article 9136. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-06-22 00:00:00,False
2665,512,54,Comment 2665 on article 512. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-20 00:00:00,False
2666,24912,51,Comment 2666 on article 24912. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-03-23 00:00:00,False
2667,33265,51,Comment 2667 on article 33265. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-15 00:00:00,False
2668,37429,1,Comment 2668 on article 37429. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-17 00:00:00,False
2669,26102,4,Comment 2669 on article 26102. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-09 00:00:00,False
2670,14319,11,Comment 2670 on article 14319. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-07-11 00:00:00,False
2671,48678,42,Comment 2671 on article 48678. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-03 00:00:00,False
2672,45088,54,Comment 2672 on article 45088. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-24 00:00:00,False
2673,33298,55,Comment 2673 on article 33298. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-05 00:00:00,False
2674,28894,29,Comment 2674 on article 28894. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-09-19 00:00:00,False
2675,47066,45,Comment 2675 on article 47066. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-09-12 00:00:00,False
2676,18363,40,Comment 2676 on article 18363. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-06 00:00:00,False
2677,41550,3,Comment 2677 on article 41550. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-22 00:00:00,False
2678,6025,32,Comment 2678 on article 6025. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-06-15 00:00:00,False
2679,8126,34,Comment 2679 on article 8126. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-05-31 00:00:00,False
2680,13123,20,Comment 2680 on article 13123. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-02 00:00:00,False
2681,3050,57,Comment 2681 on article 3050. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-16 00:00:00,False
2682,44129,13,Comment 2682 on article 44129. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-15 00:00:00,False
2683,49531,27,Comment 2683 on article 49531. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-23 00:00:00,False
2684,29740,17,Comment 2684 on article 29740. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-02-04 00:00:00,False
2685,35265,43,Comment 2685 on article 35265. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-01 00:00:00,False
2686,43599,42,Comment 2686 on article 43599. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-03-05 00:00:00,False
2687,48733,8,Comment 2687 on article 48733. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-11 00:00:00,False
2688,17407,44,Comment 2688 on article 17407. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-02-23 00:00:00,False
2689,41969,10,Comment 2689 on article 41969. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-20 00:00:00,False
2690,9481,39,Comment 2690 on article 9481. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-22 00:00:00,False
2691,5992,13,Comment 2691 on article 5992. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-18 00:00:00,False
2692,44080,31,Comment 2692 on article 44080. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-20 00:00:00,False
2693,43823,34,Comment 2693 on article 43823. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-05-29 00:00:00,False
2694,36372,38,Comment 2694 on article 36372. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-09-22 00:00:00,False
2695,22531,22,Comment 2695 on article 22531. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-02-09 00:00:00,False
2696,26614,34,Comment 2696 on article 26614. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-03 00:00:00,False
2697,1559,35,Comment 2697 on article 1559. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-02 00:00:00,False
2698,15532,37,Comment 2698 on article 15532. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-29 00:00:00,False
2699,22889,2,Comment 2699 on article 22889. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-03-06 00:00:00,False
2700,11417,7,Comment 2700 on article 11417. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-14 00:00:00,False
2701,35797,57,Comment 2701 on article 35797. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-11-04 00:00:00,False
2702,20690,18,Comment 2702 on article 20690. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-17 00:00:00,False
2703,1543,55,Comment 2703 on article 1543. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-05 00:00:00,False
2704,43758,24,Comment 2704 on article 43758. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-05 00:00:00,False
2705,33175,51,Comment 2705 on article 33175. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-07-21 00:00:00,False
2706,13322,9,Comment 2706 on article 13322. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-11-29 00:00:00,False
2707,24723,20,Comment 2707 on article 24723. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-25 00:00:00,False
2708,19079,18,Comment 2708 on article 19079. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-03-05 00:00:00,False
2709,13709,28,Comment 2709 on article 13709. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-13 00:00:00,False
2710,33564,49,Comment 2710 on article 33564. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-05-24 00:00:00,False
2711,176,1,Comment 2711 on article 176. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-08 00:00:00,False
2712,47669,60,Comment 2712 on article 47669. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-05-16 00:00:00,False
2713,41176,11,Comment 2713 on article 41176. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-12-28 00:00:00,False
2714,45225,38,Comment 2714 on article 45225. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-02 00:00:00,False
2715,20531,20,Comment 2715 on article 20531. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-07-07 00:00:00,False
2716,14424,33,Comment 2716 on article 14424. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-04 00:00:00,False
2717,46753,52,Comment 2717 on article 46753. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-05-02 00:00:00,False
2718,36346,24,Comment 2718 on article 36346. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-03-30 00:00:00,False
2719,18547,5,Comment 2719 on article 18547. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-23 00:00:00,False
2720,29523,20,Comment 2720 on article 29523. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-22 00:00:00,False
2721,2500,44,Comment 2721 on article 2500. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-17 00:00:00,False
2722,3907,12,Comment 2722 on article 3907. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-22 00:00:00,False
2723,985,14,Comment 2723 on article 985. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-11-12 00:00:00,True
2724,8317,4,Comment 2724 on article 8317. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-11-30 00:00:00,False
2725,12639,33,Comment 2725 on article 12639. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-20 00:00:00,False
